n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high,variant,seed,fold_id,best_epoch,raw_test_episodes,eligible_test_episodes,coverage
33,0.36363636363636365,0.27142857142857146,0.24631396357328705,1.0606060606060606,0.7575757575757576,0.5927170868347339,2,V_mean,2028,2,19,50,33,0.66
