epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.1976878599687057,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
2,2.1585388573733244,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
3,2.0171850356188687,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.873534917831421,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.6606645714152943,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.3344617280093107,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,1.31638503074646,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.187506621534174,-0.17585961657390234,20,0.05,0.02,0.0160349854227404,2.35,0.2,0.13852813852813853,4
9,0.8605599771846425,0.28106963181995515,20,0.2,0.2568627450980392,0.353169469598965,1.3,0.6,0.31746031746031744,2
10,1.2639777486974544,0.6419748696064486,20,0.35,0.3833333333333333,0.5810810810810811,0.95,0.7,0.4385964912280702,0
11,1.3681800430471247,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
12,0.9773620887236162,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
13,0.7807156757874922,0.056540645856651306,20,0.2,0.2554385964912281,0.2065663474692202,1.4,0.55,0.22424242424242424,3
14,0.8812459793957796,0.47018419975440034,20,0.3,0.4158730158730159,0.46991404011461324,1.05,0.7,0.3857142857142857,1
15,0.8473932667212053,0.4087914230019493,20,0.3,0.22483660130718955,0.33834586466165417,1.1,0.7,0.3703703703703704,1
16,1.2803430037064987,0.40670559764309766,20,0.3,0.22777777777777777,0.33238636363636365,1.15,0.65,0.3703703703703704,1
17,0.6945585272528908,0.4087914230019493,20,0.3,0.22483660130718955,0.33834586466165417,1.1,0.7,0.3703703703703704,1
18,0.661483843760057,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
19,0.7774735949256203,0.7737305178481648,20,0.35,0.4533333333333333,0.6681749622926094,0.8,0.85,0.5398692810457516,0
20,0.4950434413823214,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
21,0.7682493144815619,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
22,0.792947472225536,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
23,0.7050493413751776,-0.264108567018266,20,0.15,0.11372549019607843,-0.08875739644970415,1.7,0.55,0.08695652173913043,4
24,0.7025075858289546,0.7737305178481648,20,0.35,0.4533333333333333,0.6681749622926094,0.8,0.85,0.5398692810457516,0
25,0.512154124270786,0.5263973063973064,20,0.3,0.2311111111111111,0.39393939393939403,1.0,0.8,0.4685185185185185,1
26,0.6094718889756636,0.6044752351044171,20,0.4,0.30598290598290595,0.38879456706281834,0.9,0.8,0.5483971366324307,1
27,0.5702419129284946,0.8147382052645212,20,0.6,0.4111111111111111,0.44976076555023925,0.55,0.95,0.7373219373219374,1
28,0.6851920951496471,0.6044752351044171,20,0.4,0.30598290598290595,0.38879456706281834,0.9,0.8,0.5483971366324307,1
29,0.5469875725832852,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
30,0.49869854396039787,0.7625027544707179,20,0.6,0.3977777777777778,0.4050343249427918,0.6,0.9,0.7007407407407408,1
31,0.6679471536116166,0.8485716441788161,20,0.55,0.4844444444444444,0.41320293398533015,0.6,0.95,0.7839506172839505,1
32,0.44462625980377196,0.7942071832235768,20,0.45,0.3968253968253968,0.3911007025761124,0.7,0.95,0.7373219373219374,1
33,0.2427748067812486,0.6920853477456175,20,0.5,0.4232323232323232,0.4404332129963898,0.75,0.85,0.617933723196881,1
34,0.27542328346859324,0.5678901032179722,20,0.35,0.292063492063492,0.3934426229508198,0.95,0.8,0.5101851851851852,1
35,0.5048311818729747,0.6861319213950793,20,0.45,0.3793939393939394,0.42342342342342343,0.8,0.85,0.617933723196881,1
36,0.7115700534798882,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
37,0.25073223005641593,0.6920853477456175,20,0.5,0.4232323232323232,0.4404332129963898,0.75,0.85,0.617933723196881,1
38,0.6306890292601152,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
39,0.7141666276888414,0.7474262043998886,20,0.5,0.3497076023391813,0.45175438596491235,0.65,0.95,0.6693121693121693,1
40,0.3719522067091682,0.8147382052645212,20,0.6,0.4111111111111111,0.44976076555023925,0.55,0.95,0.7373219373219374,1
41,0.5899817385456779,0.7474262043998886,20,0.5,0.3497076023391813,0.45175438596491235,0.65,0.95,0.6693121693121693,1
42,0.4435693188147111,0.6087066700567846,20,0.5,0.2977777777777778,0.3592677345537758,0.7,0.9,0.562962962962963,1
43,0.3915571917187084,0.6222710233236549,20,0.55,0.31111111111111106,0.354066985645933,0.65,0.9,0.5783475783475783,1
44,0.5847751704129306,0.7320753272069062,20,0.55,0.3707602339181286,0.4078947368421053,0.65,0.9,0.6693121693121693,1
45,0.37197458256374705,0.7958761706130127,20,0.55,0.39542483660130723,0.45344129554655865,0.65,0.9,0.7171717171717171,1
46,0.42978877587751907,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
47,0.43536868826909497,0.3602898550724637,20,0.3,0.2435064935064935,0.17701863354037273,1.15,0.75,0.4583333333333333,2
48,0.4184734436598691,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
49,0.4072501843625849,0.7643121693121694,20,0.6,0.4844444444444444,0.5,0.55,0.95,0.6693121693121693,1
50,0.28116274828260596,0.6470753512132822,20,0.5,0.35777777777777775,0.3842364532019703,0.65,0.95,0.5925925925925926,1
51,0.21706095351414248,0.6481318082788671,20,0.5,0.35360195360195357,0.38725490196078427,0.65,0.95,0.5925925925925926,1
52,0.24228458106517792,0.6633351668500184,20,0.6,0.41542483660130713,0.43069306930693063,0.55,0.95,0.5925925925925926,1
53,0.28585937388918614,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
54,0.3866815832528201,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
55,0.5144096680662849,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
56,0.2430470271544023,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
57,0.35933514291589913,0.757099587967267,20,0.55,0.45015873015873015,0.47939262472885025,0.6,0.95,0.6693121693121693,1
58,0.41039903326468036,0.6275453557394867,20,0.45,0.344011544011544,0.4130925507900677,0.7,0.95,0.562962962962963,1
59,0.3127065441825173,0.757099587967267,20,0.55,0.45015873015873015,0.47939262472885025,0.6,0.95,0.6693121693121693,1
60,0.25935211858966134,0.7136241948470209,20,0.55,0.4472283272283272,0.4375,0.65,0.9,0.6404991948470209,1
61,0.28278284777294505,0.7059062929681065,20,0.5,0.4095238095238095,0.4154488517745303,0.7,0.9,0.6404991948470209,1
62,0.27123540748249403,0.7136241948470209,20,0.55,0.4472283272283272,0.4375,0.65,0.9,0.6404991948470209,1
63,0.4923672285946933,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
64,0.23839586228132248,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
65,0.48161018761721525,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
66,0.4909022033214569,0.7059062929681065,20,0.5,0.4095238095238095,0.4154488517745303,0.7,0.9,0.6404991948470209,1
67,0.30193023031408134,0.7059062929681065,20,0.5,0.4095238095238095,0.4154488517745303,0.7,0.9,0.6404991948470209,1
68,0.16930109804326837,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
69,0.45829523693431506,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
70,0.32779017795215953,0.7059062929681065,20,0.5,0.4095238095238095,0.4154488517745303,0.7,0.9,0.6404991948470209,1
