epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.1947658680103443,-0.19833333333333333,15,0.06666666666666667,0.025,0.0,1.9333333333333333,0.2,0.041666666666666664,3
2,2.138234668307834,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
3,2.0629517060739024,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
4,1.9351563144613195,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
5,1.7855469032570168,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
6,1.6718086975592155,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
7,1.528488212161594,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
8,1.3147433554684673,0.24730639942414262,15,0.2,0.18333333333333332,0.1537203597710548,1.8,0.3333333333333333,0.2735042735042735,1
9,1.2764919907958419,0.24219992567818643,15,0.2,0.17777777777777776,0.13913043478260856,1.7333333333333334,0.4,0.2735042735042735,1
10,1.2740097840627034,0.492911877394636,15,0.3333333333333333,0.24,0.34482758620689646,1.2,0.6,0.37222222222222223,0
11,1.0627283166956019,0.3463344621835187,15,0.26666666666666666,0.24000000000000005,0.15094339622641495,1.6,0.4,0.3735042735042735,1
12,1.1327790066047951,0.5964776329693554,15,0.4666666666666667,0.30666666666666664,0.19161676646706582,1.0666666666666667,0.6,0.5294117647058824,0
13,0.9161606673841123,0.4417015341701534,15,0.3333333333333333,0.18153846153846154,0.3096234309623431,0.9333333333333333,0.7333333333333333,0.3333333333333333,0
14,0.8544958189681724,0.6354691075514874,15,0.5333333333333333,0.31764705882352945,0.16149068322981375,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
15,0.6536432968245612,0.5967320261437907,15,0.4666666666666667,0.3,0.11764705882352933,1.0666666666666667,0.6,0.5555555555555555,0
16,0.7038795087072585,0.5964776329693554,15,0.4666666666666667,0.30666666666666664,0.19161676646706582,1.0666666666666667,0.6,0.5294117647058824,0
17,0.6253555880652534,0.5964776329693554,15,0.4666666666666667,0.30666666666666664,0.19161676646706582,1.0666666666666667,0.6,0.5294117647058824,0
18,0.52012582399227,0.5964776329693554,15,0.4666666666666667,0.30666666666666664,0.19161676646706582,1.0666666666666667,0.6,0.5294117647058824,0
19,0.6023083373352334,0.5967320261437907,15,0.4666666666666667,0.3,0.11764705882352933,1.0666666666666667,0.6,0.5555555555555555,0
20,0.5832856098810831,0.7013157894736841,15,0.6,0.425,0.2894736842105262,0.6666666666666666,0.7333333333333333,0.6,0
21,0.5700651716302942,0.6115555555555555,15,0.5333333333333333,0.44000000000000006,0.16000000000000014,1.0,0.6,0.5555555555555555,0
22,0.6963470247056749,0.6496471360577711,15,0.4666666666666667,0.387012987012987,0.26883308714918763,1.0,0.6666666666666666,0.5555555555555555,0
23,0.5092778912297001,0.6874652559849368,15,0.3333333333333333,0.27999999999999997,0.3100511073253833,1.0,0.7333333333333333,0.5789473684210527,0
24,0.4667285978794098,0.6441757547020703,15,0.3333333333333333,0.28888888888888886,0.2532005689900426,1.1333333333333333,0.6666666666666666,0.5555555555555555,0
25,0.5218165936293425,0.5280796158074408,15,0.3333333333333333,0.2857142857142857,0.2162818955042527,1.2666666666666666,0.6,0.4523809523809524,0
26,0.5089199639580868,0.5745881061358261,15,0.4,0.32571428571428573,0.26512968299711814,1.0666666666666667,0.6666666666666666,0.48179271708683474,0
27,0.653831058078342,0.6496471360577711,15,0.4666666666666667,0.387012987012987,0.26883308714918763,1.0,0.6666666666666666,0.5555555555555555,0
28,0.7851507393298326,0.4727987421383648,15,0.2,0.22666666666666666,0.2318059299191375,1.3333333333333333,0.5333333333333333,0.39166666666666666,0
29,0.464243722182733,0.6444444444444445,15,0.3333333333333333,0.27636363636363637,0.3537414965986394,0.8666666666666667,0.8,0.5206349206349207,0
30,0.3946732757268129,0.6616796967543237,15,0.5333333333333333,0.38857142857142857,0.4029850746268657,0.6666666666666666,0.8,0.5206349206349207,0
31,0.6806988362912778,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
32,0.30157995996651826,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
33,0.6637258303386194,0.5352278315906515,15,0.4,0.33296703296703295,0.15267175572519076,1.1333333333333333,0.6,0.48179271708683474,0
34,0.4603174461258782,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
35,0.4967388047112359,0.6260605582715659,15,0.26666666666666666,0.25,0.2761394101876675,1.2,0.6666666666666666,0.5294117647058824,0
36,0.38226192748105087,0.6949901491697158,15,0.4666666666666667,0.37272727272727274,0.33155080213903754,0.8666666666666667,0.7333333333333333,0.5789473684210527,0
37,0.3361039437629558,0.6990203611217826,15,0.5333333333333333,0.41428571428571426,0.34306569343065685,0.8,0.7333333333333333,0.5789473684210527,0
38,0.37671898029468676,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
39,0.28002513558776293,0.5746408553530216,15,0.5333333333333333,0.2863157894736842,0.1543026706231455,0.7333333333333333,0.7333333333333333,0.5206349206349207,0
