epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2135381958701394,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
2,2.0868252819234674,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
3,1.817617778344588,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.4869100614027544,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.3532431450757114,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.122780821540139,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,0.9678732958706943,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.0402357491579923,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
9,1.2491509675979615,0.5523666555469069,20,0.25,0.19636363636363638,0.4801512287334594,1.35,0.5,0.3843137254901961,0
10,0.8089142387563532,0.8218374884579871,20,0.3,0.3333333333333333,0.6814404432132963,0.85,0.85,0.5833333333333334,0
11,0.9844498439268632,0.6158422957690377,20,0.25,0.24,0.5064165844027642,1.3,0.5,0.4385964912280702,0
12,1.0690810821273111,0.6419748696064486,20,0.35,0.3833333333333333,0.5810810810810811,0.95,0.7,0.4385964912280702,0
13,0.6541956403038719,0.6773290257500784,20,0.45,0.32189542483660133,0.41295546558704443,0.75,0.9,0.6127946127946128,1
14,0.9764090538024902,0.6952157295635556,20,0.6,0.381010101010101,0.45945945945945943,0.6,0.9,0.6144049187527448,1
15,1.0506862640380858,0.5241193949216639,20,0.4,0.2787878787878788,0.4165316045380876,0.9,0.8,0.4583333333333333,1
16,0.5433086015961387,0.3310495537088335,20,0.3,0.18666666666666668,0.3490304709141274,1.15,0.65,0.2888888888888889,1
17,0.576222533529455,0.5921628045157458,20,0.45,0.3181818181818182,0.46218487394957986,0.8,0.85,0.5103980986333928,1
18,0.5554592370986938,0.5671917641325536,20,0.35,0.27128427128427124,0.39144736842105254,0.95,0.8,0.5101851851851852,1
19,0.5698291767727245,0.47021049355414674,20,0.3,0.22777777777777777,0.3653250773993808,1.05,0.75,0.4223467164643635,1
20,0.3508450285954909,0.5263973063973064,20,0.3,0.2311111111111111,0.39393939393939403,1.0,0.8,0.4685185185185185,1
21,0.3545355021953583,0.698060305475362,20,0.55,0.46479076479076475,0.45750452079566006,0.7,0.85,0.617933723196881,1
22,0.3395747496323152,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
23,0.49033931439573114,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
24,0.3328027665615082,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
25,0.5261391520500183,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
26,0.502120012586767,0.6773290257500784,20,0.45,0.32189542483660133,0.41295546558704443,0.75,0.9,0.6127946127946128,1
27,0.34096964706074107,0.6773290257500784,20,0.45,0.32189542483660133,0.41295546558704443,0.75,0.9,0.6127946127946128,1
28,0.485305686972358,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
29,0.4410993641073054,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
30,0.3159251841631803,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
31,0.15027944499796086,0.6737203682872974,20,0.65,0.38989898989898986,0.42257217847769024,0.5,0.95,0.6058201058201058,1
32,0.2129423263398084,0.6715255950739821,20,0.65,0.4444444444444445,0.4540942928039702,0.5,0.95,0.5925925925925926,1
33,0.3741380496458574,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
34,0.2174788550897078,0.6163597851893069,20,0.35,0.2726495726495727,0.4227504244482174,0.9,0.85,0.5483971366324307,1
35,0.21123497865416788,0.7307668444747096,20,0.45,0.3764590964590965,0.45692883895131087,0.75,0.9,0.6508417508417508,1
36,0.2409380010583184,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
37,0.19847930574958975,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
38,0.4124246570197019,0.6578984737128345,20,0.45,0.37777777777777777,0.4395796847635727,0.8,0.85,0.584045584045584,1
39,0.2343638290058483,0.6172095383054288,20,0.55,0.3707602339181286,0.3835616438356164,0.65,0.9,0.562962962962963,1
40,0.16105275804346258,0.65311628336566,20,0.55,0.3549206349206349,0.4014962593516209,0.6,0.95,0.5925925925925926,1
41,0.10494847758249803,0.6172095383054288,20,0.55,0.3707602339181286,0.3835616438356164,0.65,0.9,0.562962962962963,1
42,0.20365047373554923,0.7625647451963241,20,0.5,0.36666666666666664,0.4541910331384015,0.7,0.9,0.6835978835978835,1
43,0.3037314382466403,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
44,0.2593342596834356,0.7040569116026781,20,0.45,0.3787101787101787,0.4746376811594203,0.75,0.9,0.617933723196881,1
45,0.4518778521906246,0.7040569116026781,20,0.45,0.3787101787101787,0.4746376811594203,0.75,0.9,0.617933723196881,1
46,0.43086867224086417,0.7040569116026781,20,0.45,0.3787101787101787,0.4746376811594203,0.75,0.9,0.617933723196881,1
47,0.27884254618124527,0.7369768352695182,20,0.5,0.4101587301587301,0.4746716697936211,0.7,0.9,0.6508417508417508,1
48,0.4545750389044935,0.7697457435200626,20,0.55,0.44000000000000006,0.47470817120622577,0.65,0.9,0.6835978835978835,1
49,0.17791815210472453,0.6848148148148149,20,0.5,0.39444444444444443,0.43434343434343436,0.7,0.9,0.6127946127946128,1
50,0.253530706058849,0.7410550887021475,20,0.6,0.46944444444444444,0.43355119825708066,0.6,0.9,0.6693121693121693,1
51,0.15999077721075577,0.7410550887021475,20,0.6,0.46944444444444444,0.43355119825708066,0.6,0.9,0.6693121693121693,1
52,0.14872515601190653,0.7410550887021475,20,0.6,0.46944444444444444,0.43355119825708066,0.6,0.9,0.6693121693121693,1
53,0.31879337375814265,0.8320423540850119,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.752818035426731,1
54,0.4163861621509899,0.8320423540850119,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.752818035426731,1
55,0.2932639219544151,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
56,0.2223206021568992,0.7307668444747096,20,0.45,0.3764590964590965,0.45692883895131087,0.75,0.9,0.6508417508417508,1
57,0.20647638819434427,0.7369768352695182,20,0.5,0.4101587301587301,0.4746716697936211,0.7,0.9,0.6508417508417508,1
58,0.12834533751010896,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
59,0.17956541126424616,0.7329802915829117,20,0.55,0.419234360410831,0.4104803493449781,0.65,0.9,0.6693121693121693,1
60,0.1788675313646143,0.8320423540850119,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.752818035426731,1
61,0.39512561857700346,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
62,0.2764949213374745,0.8320423540850119,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.752818035426731,1
63,0.21163628927685998,0.7329802915829117,20,0.55,0.419234360410831,0.4104803493449781,0.65,0.9,0.6693121693121693,1
64,0.20291309519247575,0.7329802915829117,20,0.55,0.419234360410831,0.4104803493449781,0.65,0.9,0.6693121693121693,1
65,0.15996480042284186,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
66,0.6740289345383644,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
67,0.15001225796612827,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
68,0.15276658155701378,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
69,0.26768431121652775,0.8320423540850119,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.752818035426731,1
70,0.16384510628201746,0.7410550887021475,20,0.6,0.46944444444444444,0.43355119825708066,0.6,0.9,0.6693121693121693,1
