epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.21533579826355,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
2,2.0917460268194024,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
3,1.8373157024383544,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.5159803325479682,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.376295100558888,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.140169906616211,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,0.9847117900848389,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.0748743230646307,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
9,1.2819961396130648,0.663888888888889,20,0.3,0.2363636363636364,0.5,1.25,0.55,0.48888888888888893,0
10,0.8252826842394743,0.8971244076201236,20,0.45,0.43015873015873013,0.5697674418604651,0.95,0.65,0.6977058029689608,0
11,1.0148997350172564,0.7715242881072026,20,0.25,0.2363636363636364,0.5376884422110553,1.2,0.65,0.5833333333333334,0
12,1.1129506880586797,0.7319205630970337,20,0.25,0.24,0.5487179487179488,1.2,0.6,0.5398692810457516,0
13,0.6581273382360285,0.5771277226883634,20,0.4,0.26666666666666666,0.368421052631579,0.8,0.9,0.5281803542673108,1
14,1.0173943281173705,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
15,1.094665475325151,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
16,0.5416237365115772,0.33362071248841213,20,0.25,0.1638095238095238,0.35637663885578075,1.3,0.55,0.2888888888888889,1
17,0.5887784882025285,0.49342622655122653,20,0.4,0.2921212121212121,0.4196428571428572,0.95,0.75,0.42655122655122657,1
18,0.5554893883791837,0.5671917641325536,20,0.35,0.27128427128427124,0.39144736842105254,0.95,0.8,0.5101851851851852,1
19,0.5556178223003041,0.5263973063973064,20,0.3,0.2311111111111111,0.39393939393939403,1.0,0.8,0.4685185185185185,1
20,0.3447743022983724,0.5263973063973064,20,0.3,0.2311111111111111,0.39393939393939403,1.0,0.8,0.4685185185185185,1
21,0.3391551667993719,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
22,0.324700572273948,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
23,0.4769915762272748,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
24,0.31116640947081825,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
25,0.5229478830640967,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
26,0.5382371653210033,0.5771277226883634,20,0.4,0.26666666666666666,0.368421052631579,0.8,0.9,0.5281803542673108,1
27,0.3463022871450944,0.5771277226883634,20,0.4,0.26666666666666666,0.368421052631579,0.8,0.9,0.5281803542673108,1
28,0.4914566785097122,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
29,0.49236986853859643,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
30,0.30803419676694005,0.7625027544707179,20,0.6,0.3977777777777778,0.4050343249427918,0.6,0.9,0.7007407407407408,1
31,0.14673480201851238,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
32,0.1947940387509086,0.77689885447167,20,0.6,0.49523809523809526,0.49514563106796117,0.6,0.9,0.6835978835978835,1
33,0.34800020456314085,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
34,0.21123873374678873,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
35,0.1939068997448141,0.8040731256224214,20,0.6,0.4920634920634921,0.4768611670020121,0.6,0.9,0.7171717171717171,1
36,0.2538291091268713,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
37,0.18896845375949686,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
38,0.40075637752359566,0.6578984737128345,20,0.45,0.37777777777777777,0.4395796847635727,0.8,0.85,0.584045584045584,1
39,0.2434538564898751,0.6172095383054288,20,0.55,0.3707602339181286,0.3835616438356164,0.65,0.9,0.562962962962963,1
40,0.17035797942768444,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
41,0.09325808950445869,0.6087066700567846,20,0.5,0.2977777777777778,0.3592677345537758,0.7,0.9,0.562962962962963,1
42,0.20819053053855896,0.7625647451963241,20,0.5,0.36666666666666664,0.4541910331384015,0.7,0.9,0.6835978835978835,1
43,0.3035701432011344,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
44,0.25765573382377627,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
45,0.48911489952694287,0.7040569116026781,20,0.45,0.3787101787101787,0.4746376811594203,0.75,0.9,0.617933723196881,1
46,0.43861461986194955,0.7040569116026781,20,0.45,0.3787101787101787,0.4746376811594203,0.75,0.9,0.617933723196881,1
47,0.2627218788320368,0.6848148148148149,20,0.5,0.39444444444444443,0.43434343434343436,0.7,0.9,0.6127946127946128,1
48,0.454254002598199,0.7119697830823151,20,0.55,0.41923436041083095,0.4327731092436975,0.65,0.9,0.6404991948470209,1
49,0.1628158062696457,0.7119697830823151,20,0.55,0.41923436041083095,0.4327731092436975,0.65,0.9,0.6404991948470209,1
50,0.25214731151407416,0.7197235135053018,20,0.6,0.4742063492063492,0.45492662473794554,0.6,0.9,0.6404991948470209,1
51,0.15621357831087979,0.7410550887021475,20,0.6,0.46944444444444444,0.43355119825708066,0.6,0.9,0.6693121693121693,1
52,0.14156327762387017,0.7401874428351453,20,0.6,0.4444444444444445,0.43107221006564556,0.6,0.9,0.6693121693121693,1
53,0.31530289216475055,0.8312390880583099,20,0.6,0.4253968253968254,0.4526315789473684,0.6,0.9,0.752818035426731,1
54,0.41808572127060456,0.7320753272069062,20,0.55,0.3707602339181286,0.4078947368421053,0.65,0.9,0.6693121693121693,1
55,0.3103075607256456,0.7041834053733368,20,0.5,0.346031746031746,0.41052631578947374,0.7,0.9,0.6404991948470209,1
56,0.22278774543242022,0.7625647451963241,20,0.5,0.36666666666666664,0.4541910331384015,0.7,0.9,0.6835978835978835,1
57,0.21693403287367388,0.7625647451963241,20,0.5,0.36666666666666664,0.4541910331384015,0.7,0.9,0.6835978835978835,1
58,0.11767273789102381,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
59,0.17330091487277638,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
60,0.1786575897173448,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
61,0.4046569210561839,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
62,0.2713421653617512,0.7329802915829117,20,0.55,0.419234360410831,0.4104803493449781,0.65,0.9,0.6693121693121693,1
63,0.21073584258556366,0.7329802915829117,20,0.55,0.419234360410831,0.4104803493449781,0.65,0.9,0.6693121693121693,1
64,0.20190268741412595,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
65,0.1660497012463483,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
66,0.6540529874238101,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
67,0.16018929210576144,0.79664752362333,20,0.55,0.44158730158730153,0.4556451612903225,0.65,0.9,0.7171717171717171,1
68,0.15441236116669393,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
69,0.2644531499255787,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
70,0.1763708298856562,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
