epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2088142128314003,0.6748348974626347,19,0.42105263157894735,0.22857142857142856,0.6763990267639903,0.631578947368421,0.9473684210526315,0.4380952380952381,0
2,2.1305858119059415,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
3,2.0065762390524653,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
4,1.9171491073349776,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
5,1.939747672970012,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
6,1.7659855252605374,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
7,1.5176353090900485,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
8,1.3214189682976674,0.06741272329807668,19,0.15789473684210525,0.15272727272727274,0.0832910106653123,1.8421052631578947,0.42105263157894735,0.2782608695652174,3
9,1.1733320587772433,0.29135036808765624,19,0.3157894736842105,0.22222222222222224,0.22175141242937868,1.263157894736842,0.631578947368421,0.3737373737373737,2
10,1.067818839671248,0.7860273972602739,19,0.5263157894736842,0.3890909090909091,0.5315068493150685,0.7894736842105263,0.6842105263157895,0.6,0
11,0.9671989426774493,0.8289095675935158,19,0.5263157894736842,0.36209150326797385,0.6440677966101696,0.6842105263157895,0.7894736842105263,0.6034858387799564,0
12,1.0722996380369543,0.6456437981605767,19,0.47368421052631576,0.27111111111111114,0.5536912751677852,0.8421052631578947,0.6842105263157895,0.4518518518518519,0
13,0.8387673133510655,0.7941406249999999,19,0.5263157894736842,0.38,0.5546875,0.7368421052631579,0.7368421052631579,0.6,0
14,0.6412045142408145,0.8323303779161164,19,0.5789473684210527,0.4443434343434344,0.5913978494623655,0.631578947368421,0.7894736842105263,0.6253411306042885,0
15,0.9216881606538417,0.5031332945849074,19,0.47368421052631576,0.35641025641025637,0.1883173496076721,1.0,0.7368421052631579,0.5972222222222222,2
16,0.46499370821451735,1.0211046971560158,19,0.5789473684210527,0.4714285714285714,0.5926860025220682,0.5789473684210527,0.8421052631578947,0.8136645962732919,0
