epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2212688359347257,-0.0488888888888889,20,0.2,0.06666666666666667,0.0,1.55,0.45,0.1111111111111111,3
2,2.108346007087014,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
3,2.0040224335410377,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.6365618662400678,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.3220279628580267,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.5872906641526656,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,1.3804284475066446,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.2036322463642468,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
9,1.0413132765076376,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
10,1.208552278171886,0.9027606141748072,20,0.45,0.41571428571428565,0.5858708891595614,0.9,0.7,0.6977058029689608,0
11,1.275526715408672,0.941475771020079,20,0.5,0.4990476190476191,0.6964856230031948,0.65,0.85,0.6977058029689608,0
12,1.1336771834980357,0.8936856028961292,20,0.45,0.44153846153846155,0.6637426900584795,0.75,0.8,0.6613756613756614,0
13,0.6533014752648093,0.8936856028961292,20,0.45,0.44153846153846155,0.6637426900584795,0.75,0.8,0.6613756613756614,0
14,0.9888419389724732,0.9645139523747333,20,0.6,0.6870129870129871,0.7623089983022071,0.5,0.9,0.6977058029689608,0
15,0.6184685186906295,0.953270727083632,20,0.5,0.5818181818181818,0.7301854974704891,0.6,0.9,0.6977058029689608,0
16,0.8518428726629778,0.5817336578988352,20,0.35,0.26262626262626265,0.43238731218697835,0.9,0.85,0.5103980986333928,1
17,0.8669811877337369,0.8251416795466255,20,0.45,0.5571428571428572,0.6908809891808346,0.7,0.85,0.5833333333333334,0
18,0.7546845116398552,0.5617943805874841,20,0.3,0.2349206349206349,0.3760262725779967,1.0,0.8,0.5101851851851852,1
19,0.448769398169084,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
20,0.6290142649954016,0.6639780005569479,20,0.6,0.3169082125603865,0.39473684210526316,0.55,0.95,0.6058201058201058,1
21,0.8876392776315862,0.6087066700567846,20,0.5,0.2977777777777778,0.3592677345537758,0.7,0.9,0.562962962962963,1
22,0.459704805504192,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
23,0.28443497148427094,0.6773290257500784,20,0.45,0.32189542483660133,0.41295546558704443,0.75,0.9,0.6127946127946128,1
24,0.4476317048072815,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
25,0.428520652922717,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
26,0.4996024651960893,0.7704583487141626,20,0.55,0.45897435897435895,0.4767441860465117,0.65,0.9,0.6835978835978835,1
27,0.36433935815637764,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
28,0.4149803053249012,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
29,0.3039343611760573,0.5875994414042404,20,0.45,0.34747474747474744,0.39834024896265563,0.75,0.9,0.5281803542673108,1
30,0.3464953002604571,0.6797946127946128,20,0.45,0.37323232323232325,0.42000000000000004,0.75,0.9,0.6127946127946128,1
31,0.25358028628609397,0.6927898383047947,20,0.5,0.4149494949494949,0.44244604316546765,0.75,0.85,0.617933723196881,1
32,0.2932213218374686,0.5732886334610473,20,0.4,0.34158730158730155,0.40886699507389157,0.9,0.8,0.5101851851851852,1
33,0.21274041587656195,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
34,0.26115671016953207,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
35,0.48224724531173707,0.8712800073935445,20,0.65,0.5094304388422035,0.4541484716157205,0.55,0.9,0.7923280423280423,1
36,0.553892749006098,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
37,0.19879543015902693,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
38,0.2556627316908403,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
39,0.19235344908454202,0.8147382052645212,20,0.6,0.4111111111111111,0.44976076555023925,0.55,0.95,0.7373219373219374,1
40,0.1530447539958087,0.65311628336566,20,0.55,0.3549206349206349,0.4014962593516209,0.6,0.95,0.5925925925925926,1
41,0.198727825013074,0.6650871215269122,20,0.6,0.3682539682539682,0.39790575916230364,0.55,0.95,0.6058201058201058,1
42,0.1893757083199241,0.7634514468910825,20,0.6,0.44825396825396824,0.4077448747152619,0.6,0.9,0.7007407407407408,1
43,0.40065687000751493,0.7176582302424999,20,0.5,0.4072283272283272,0.41947565543071164,0.75,0.85,0.6508417508417508,1
44,0.1899847241965207,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
45,0.09955060509118167,0.7176582302424999,20,0.5,0.4072283272283272,0.41947565543071164,0.75,0.85,0.6508417508417508,1
46,0.236735931716182,0.6377094570298454,20,0.45,0.365079365079365,0.3786407766990292,0.8,0.85,0.5851851851851851,1
47,0.25057042186910455,0.67152700716081,20,0.55,0.4420634920634921,0.3963782696177063,0.7,0.85,0.6127946127946128,1
