epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.213986210903879,0.2298850574712644,19,0.21052631578947367,0.06956521739130435,0.0,1.0526315789473684,0.7368421052631579,0.2298850574712644,0
2,2.1402203107284286,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
3,2.019228155330076,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
4,1.9496348328509574,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
5,1.9697557122020397,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
6,1.7886769165427,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
7,1.5736340102502855,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
8,1.3798842551344532,0.07009412394702702,19,0.10526315789473684,0.12444444444444444,0.09095215537659884,1.9473684210526316,0.42105263157894735,0.2782608695652174,3
9,1.2335986272763397,0.2991032273959102,19,0.2631578947368421,0.20833333333333331,0.24390243902439024,1.368421052631579,0.5789473684210527,0.3737373737373737,2
10,1.13356031805782,0.7510206590448831,19,0.42105263157894735,0.34095238095238095,0.5828917486752461,0.8947368421052632,0.6842105263157895,0.547008547008547,0
11,1.0531159619153556,0.7903656447516096,19,0.47368421052631576,0.3052631578947368,0.6313932980599647,0.7368421052631579,0.7894736842105263,0.569377990430622,0
12,1.1634208428657662,0.5907115423488983,19,0.42105263157894735,0.2541176470588235,0.4776632302405498,0.9473684210526315,0.631578947368421,0.4235294117647059,0
13,0.9403181015434912,0.6092242895491993,19,0.42105263157894735,0.29714285714285715,0.45126353790613716,0.9473684210526315,0.631578947368421,0.4512820512820513,0
14,0.7084059740527201,0.7623747905749829,19,0.5263157894736842,0.38222222222222224,0.5062560153994224,0.7894736842105263,0.6842105263157895,0.5851851851851851,0
15,0.9485023142927784,0.40374172185430457,19,0.47368421052631576,0.34444444444444444,0.1821192052980133,1.0526315789473684,0.6842105263157895,0.5,2
16,0.5016243811381065,0.9198415778159665,19,0.631578947368421,0.5008547008547009,0.5797438882421421,0.5789473684210527,0.7894736842105263,0.7169312169312169,0
17,0.5867054826122219,0.4831669719169719,19,0.47368421052631576,0.4033333333333333,0.1596153846153846,0.9473684210526315,0.7894736842105263,0.5873015873015873,2
18,0.5038464695720349,0.6170424544295954,19,0.47368421052631576,0.37333333333333335,0.32021466905187834,0.9473684210526315,0.6842105263157895,0.5849673202614379,1
19,0.40120570336358025,0.8822222222222222,19,0.47368421052631576,0.3555555555555555,0.4571428571428571,0.7368421052631579,0.7894736842105263,0.7222222222222223,0
