epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.1820937416770243,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
2,2.1092032172463155,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
3,1.9216020085594872,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.6900778683749111,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.4317970059134744,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.0839049859480425,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,1.179115325754339,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.0862660191275857,-0.23194457716196848,20,0.05,0.023529411764705882,0.0031397174254317317,2.25,0.25,0.08695652173913043,4
9,0.7512752858075229,0.6302835327928624,20,0.35,0.33714285714285713,0.5476772616136919,1.05,0.6,0.4385964912280702,0
10,1.0916089318015358,0.23590859332238637,20,0.25,0.2633333333333333,0.22413793103448265,1.35,0.6,0.31746031746031744,2
11,1.2169726718555798,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
12,0.8443638953295621,0.635273228388191,20,0.3,0.24444444444444446,0.5619335347432024,0.95,0.75,0.4385964912280702,0
13,0.6288692496039651,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
14,0.734778636152094,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
15,0.6712412714958191,0.6254028344010871,20,0.35,0.4133333333333333,0.6888260254596889,0.8,0.85,0.3843137254901961,0
16,1.1703739383003928,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
17,0.5454420024698431,0.6487962059213654,20,0.35,0.4470588235294118,0.6005706134094151,0.9,0.75,0.4385964912280702,0
