epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2131598082455723,-0.0488888888888889,20,0.2,0.06666666666666667,0.0,1.55,0.45,0.1111111111111111,3
2,2.093055068362843,-0.010970381279659575,20,0.1,0.08771929824561403,0.06480117820324016,2.25,0.2,0.20634920634920637,3
3,1.9828231638128107,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.6177983847531405,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.3130764040079983,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.5820612864060835,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,1.3710005868564952,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.1930209983478892,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
9,1.0352729428898204,-0.17585961657390234,20,0.05,0.02,0.0160349854227404,2.35,0.2,0.13852813852813853,4
10,1.1959837003187699,0.9606726314107685,20,0.5,0.48459383753501395,0.718804920913884,0.6,0.9,0.7090909090909091,0
11,1.266365197571841,0.941475771020079,20,0.5,0.4990476190476191,0.6964856230031948,0.65,0.85,0.6977058029689608,0
12,1.1301241181113504,0.8936856028961292,20,0.45,0.44153846153846155,0.6637426900584795,0.75,0.8,0.6613756613756614,0
13,0.648316642371091,0.9028485295927157,20,0.45,0.46759906759906755,0.689922480620155,0.7,0.85,0.6613756613756614,0
14,0.9928089228543369,0.9523054622534582,20,0.5,0.5584415584415584,0.727427597955707,0.6,0.9,0.6977058029689608,0
15,0.6279928055676547,0.953270727083632,20,0.5,0.5818181818181818,0.7301854974704891,0.6,0.9,0.6977058029689608,0
16,0.8574352145195008,0.5817336578988352,20,0.35,0.26262626262626265,0.43238731218697835,0.9,0.85,0.5103980986333928,1
17,0.8720325534993952,0.7190766692230821,20,0.4,0.5166666666666666,0.6486090775988287,0.8,0.8,0.4920634920634921,0
18,0.7721755277026784,0.5152330320751374,20,0.35,0.27111111111111114,0.3620414673046253,1.0,0.75,0.4685185185185185,1
19,0.45921705256808887,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
20,0.6349005317146128,0.6639780005569479,20,0.6,0.3169082125603865,0.39473684210526316,0.55,0.95,0.6058201058201058,1
21,0.8401045409115878,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
22,0.47574844685467804,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
23,0.2937985794110732,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
24,0.4576484896919944,0.22018889383375367,20,0.3,0.24249084249084246,-0.012461059190031154,1.25,0.75,0.46455026455026455,3
25,0.4208305223421617,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
26,0.477203275940635,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
27,0.3669817019592632,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
28,0.4229050896384499,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
29,0.3050373901020397,0.5754360812425329,20,0.45,0.33206349206349206,0.31182795698924726,0.8,0.85,0.5462962962962963,1
30,0.34959861798719927,0.5965993265993267,20,0.45,0.34840714840714837,0.37229437229437234,0.75,0.9,0.5462962962962963,1
31,0.24643587551333687,0.7253110245847676,20,0.55,0.45777777777777773,0.44134078212290506,0.7,0.85,0.6508417508417508,1
32,0.31259034343741154,0.5671917641325536,20,0.35,0.27128427128427124,0.39144736842105254,0.95,0.8,0.5101851851851852,1
33,0.20925517163493418,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
34,0.27498308311809194,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
35,0.4761307640509172,0.8173673016741104,20,0.65,0.4992063492063492,0.4129979035639413,0.6,0.85,0.752818035426731,1
