epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2093374642458827,-0.04665245267041668,20,0.2,0.11168831168831168,-0.06287425149700576,1.55,0.45,0.13535353535353534,3
2,2.085662824457342,0.015375853223772884,20,0.1,0.1,0.08895265423242471,2.25,0.2,0.22424242424242424,3
3,1.974719307639382,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
4,1.5910255258733577,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
5,1.298758252100511,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
6,1.5895330342379483,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
7,1.3692839655009184,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
8,1.202252162586559,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
9,1.043356763232838,-0.23304347826086957,20,0.05,0.019047619047619046,0.0,2.45,0.15,0.08695652173913043,4
10,1.2147127032279967,0.9795442064799561,20,0.55,0.5288888888888889,0.7034596375617792,0.6,0.85,0.7333333333333334,0
11,1.2634429931640625,0.941475771020079,20,0.5,0.4990476190476191,0.6964856230031948,0.65,0.85,0.6977058029689608,0
12,1.1348274426026779,0.8936856028961292,20,0.45,0.44153846153846155,0.6637426900584795,0.75,0.8,0.6613756613756614,0
13,0.6554621620611711,0.8936856028961292,20,0.45,0.44153846153846155,0.6637426900584795,0.75,0.8,0.6613756613756614,0
14,0.9924472451210022,0.9523054622534582,20,0.5,0.5584415584415584,0.727427597955707,0.6,0.9,0.6977058029689608,0
15,0.6355240518396551,0.953270727083632,20,0.5,0.5818181818181818,0.7301854974704891,0.6,0.9,0.6977058029689608,0
16,0.8657625729387457,0.828162967185663,20,0.4,0.47717171717171725,0.7165354330708662,0.7,0.9,0.5773755656108598,0
17,0.8927489107305353,0.7846061231510147,20,0.45,0.5676190476190476,0.6992481203007519,0.7,0.85,0.5398692810457516,0
18,0.7832466049627824,0.5152330320751374,20,0.35,0.27111111111111114,0.3620414673046253,1.0,0.75,0.4685185185185185,1
19,0.4654204005544836,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
20,0.642822067304091,0.6639780005569479,20,0.6,0.3169082125603865,0.39473684210526316,0.55,0.95,0.6058201058201058,1
21,0.8965377135710283,0.6520662768031189,20,0.55,0.305050505050505,0.3984962406015038,0.6,0.95,0.5925925925925926,1
22,0.4825781377879056,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
23,0.30411973920735447,0.7300522771575403,20,0.45,0.3377777777777778,0.4548872180451128,0.75,0.9,0.6508417508417508,1
24,0.47536693161184135,0.25792599476218625,20,0.3,0.24415584415584415,0.0048154093097912964,1.2,0.8,0.4962406015037593,3
25,0.4444971323013306,0.7633066214619613,20,0.5,0.4095238095238095,0.4563106796116505,0.7,0.9,0.6835978835978835,1
26,0.5008024410767988,0.764042757872545,20,0.5,0.42222222222222217,0.4584139264990328,0.7,0.9,0.6835978835978835,1
27,0.3708832410248843,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
28,0.4388418262655085,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
29,0.3168617931279269,0.5595439906309472,20,0.4,0.292063492063492,0.31818181818181823,0.85,0.85,0.5281803542673108,1
30,0.3643491273576563,0.7253110245847676,20,0.55,0.45777777777777773,0.44134078212290506,0.7,0.85,0.6508417508417508,1
31,0.25864936641671443,0.6920853477456175,20,0.5,0.4232323232323232,0.4404332129963898,0.75,0.85,0.617933723196881,1
32,0.3015229936350476,0.5732886334610473,20,0.4,0.34158730158730155,0.40886699507389157,0.9,0.8,0.5101851851851852,1
33,0.22590546662157232,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
34,0.27536705082113094,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
35,0.4827142054384405,0.8173673016741104,20,0.65,0.4992063492063492,0.4129979035639413,0.6,0.85,0.752818035426731,1
36,0.5466394792903554,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
37,0.21075251129540531,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
