epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.198166741265191,-0.19833333333333333,15,0.06666666666666667,0.025,0.0,1.9333333333333333,0.2,0.041666666666666664,3
2,2.1439253754085965,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
3,2.07117548695317,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
4,1.93587800750026,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
5,1.7931162339669686,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
6,1.664780440153899,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
7,1.5410266010849565,-0.19833333333333333,15,0.0,0.0,0.0,2.933333333333333,0.06666666666666667,0.041666666666666664,3
8,1.3328916143488,0.23872095379863162,15,0.2,0.18333333333333332,0.12919051512673752,1.8,0.4,0.2735042735042735,1
9,1.3212675430156566,0.24219992567818643,15,0.2,0.17777777777777776,0.13913043478260856,1.7333333333333334,0.4,0.2735042735042735,1
10,1.3256902385641027,0.2879412689595989,15,0.26666666666666666,0.20428571428571426,0.17515274949083504,1.4666666666666666,0.5333333333333333,0.30663780663780665,1
11,1.1198556511490434,0.40195763952736063,15,0.3333333333333333,0.2771717171717172,0.1633466135458168,1.4666666666666666,0.4666666666666667,0.4247863247863248,1
12,1.2029793041723746,0.5991972267834337,15,0.4,0.30476190476190473,0.27586206896551724,1.2,0.6,0.5026455026455027,0
13,0.9847377229619909,0.5964776329693554,15,0.4666666666666667,0.30666666666666664,0.19161676646706582,1.0666666666666667,0.6,0.5294117647058824,0
14,0.9582209167657075,0.6354691075514874,15,0.5333333333333333,0.31764705882352945,0.16149068322981375,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
15,0.7268742190466987,0.457843137254902,15,0.3333333333333333,0.20714285714285713,0.11764705882352944,1.2,0.6,0.4166666666666667,0
16,0.7889936334557004,0.5967320261437907,15,0.4666666666666667,0.3,0.11764705882352933,1.0666666666666667,0.6,0.5555555555555555,0
17,0.7509540937564991,0.5775086505190311,15,0.4,0.2857142857142857,0.22145328719723179,1.0666666666666667,0.5333333333333333,0.5,0
18,0.5996428772255227,0.5967320261437907,15,0.4666666666666667,0.3,0.11764705882352933,1.0666666666666667,0.6,0.5555555555555555,0
19,0.6651966483504684,0.26421979447271277,15,0.2,0.12,0.03696498054474706,1.7333333333333334,0.4666666666666667,0.2512820512820513,0
20,0.7476873353675559,0.6354691075514874,15,0.5333333333333333,0.31764705882352945,0.16149068322981375,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
21,0.7307233810424805,0.647240051347882,15,0.5333333333333333,0.31764705882352945,0.19512195121951226,0.8,0.6666666666666666,0.5789473684210527,0
22,0.7563197745217217,0.6115555555555555,15,0.5333333333333333,0.44000000000000006,0.16000000000000014,1.0,0.6,0.5555555555555555,0
23,0.5735940690393801,0.6990203611217826,15,0.5333333333333333,0.41428571428571426,0.34306569343065685,0.8,0.7333333333333333,0.5789473684210527,0
24,0.5749053237614808,0.6496471360577711,15,0.4666666666666667,0.387012987012987,0.26883308714918763,1.0,0.6666666666666666,0.5555555555555555,0
25,0.7043193755326448,0.5840989399293287,15,0.3333333333333333,0.30666666666666664,0.24028268551236764,1.2666666666666666,0.6,0.5,0
26,0.5831510054844397,0.6058385637133266,15,0.4,0.35428571428571426,0.21836228287841197,1.2,0.6,0.5294117647058824,0
27,0.7245804115577981,0.6468599033816425,15,0.4,0.33999999999999997,0.26086956521739135,1.0666666666666667,0.6666666666666666,0.5555555555555555,0
28,0.8202770992561623,0.5904942965779467,15,0.26666666666666666,0.2571428571428571,0.2585551330798478,1.2666666666666666,0.6,0.5,0
29,0.5348758885154018,0.687568058076225,15,0.5333333333333333,0.3942857142857143,0.31034482758620685,0.8,0.7333333333333333,0.5789473684210527,0
30,0.47219157770827963,0.6830508474576271,15,0.6,0.3333333333333333,0.23728813559322037,0.6666666666666666,0.7333333333333333,0.6,0
31,0.8549569127736268,0.6537457555178268,15,0.6,0.4583333333333333,0.21370967741935476,0.8,0.6666666666666666,0.5789473684210527,0
32,0.3908392069516359,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
33,0.7040234114284869,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
34,0.5657218142792031,0.687568058076225,15,0.5333333333333333,0.3942857142857143,0.31034482758620685,0.8,0.7333333333333333,0.5789473684210527,0
35,0.5223528720714428,0.6722222222222222,15,0.26666666666666666,0.24444444444444446,0.33333333333333337,1.0666666666666667,0.7333333333333333,0.5555555555555555,0
36,0.44668590360217625,0.6911424903722722,15,0.4,0.3288888888888889,0.32055749128919864,0.9333333333333333,0.7333333333333333,0.5789473684210527,0
37,0.36862122019131977,0.687568058076225,15,0.5333333333333333,0.3942857142857143,0.31034482758620685,0.8,0.7333333333333333,0.5789473684210527,0
38,0.4043733278910319,0.6537457555178268,15,0.6,0.4583333333333333,0.21370967741935476,0.8,0.6666666666666666,0.5789473684210527,0
39,0.30200815476753096,0.6830508474576271,15,0.6,0.3333333333333333,0.23728813559322037,0.6666666666666666,0.7333333333333333,0.6,0
40,0.3054841271153203,0.6354691075514874,15,0.5333333333333333,0.31764705882352945,0.16149068322981375,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
41,0.532311745263912,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
42,0.6084377633200752,0.6232974910394264,15,0.5333333333333333,0.4523076923076923,0.19354838709677413,1.0,0.6,0.5555555555555555,0
43,0.7056910472887533,0.5832579185520362,15,0.4666666666666667,0.42666666666666664,0.15384615384615385,1.2,0.5333333333333333,0.5294117647058824,0
44,0.8965107732348971,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
45,0.7379337240148474,0.7194144838212635,15,0.5333333333333333,0.31764705882352945,0.23728813559322037,0.6666666666666666,0.8666666666666667,0.6363636363636364,0
46,0.35342726442548966,0.7145652712410205,15,0.4666666666666667,0.3,0.22343324250681207,0.7333333333333333,0.8666666666666667,0.6363636363636364,0
47,0.4424172573619419,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
48,0.25344342876363685,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
49,0.2999793114485564,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
50,0.4317790556837011,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
51,0.3055016867540501,0.6093173110414488,15,0.4666666666666667,0.38571428571428573,0.1536050156739811,1.0666666666666667,0.6,0.5555555555555555,0
52,0.5635399884647794,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
53,0.2963634254755797,0.6354691075514874,15,0.5333333333333333,0.31764705882352945,0.16149068322981375,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
54,0.290068397919337,0.6504601385585772,15,0.5333333333333333,0.4066666666666666,0.20432220039292737,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
55,0.30203444096777177,0.6525435073627843,15,0.5333333333333333,0.4333333333333333,0.27710843373493976,0.9333333333333333,0.6666666666666666,0.5555555555555555,0
56,0.41798437966240776,0.7032464338416134,15,0.6,0.4564102564102564,0.3551401869158879,0.7333333333333333,0.7333333333333333,0.5789473684210527,0
57,0.4335184593995412,0.6496471360577711,15,0.4666666666666667,0.387012987012987,0.26883308714918763,1.0,0.6666666666666666,0.5555555555555555,0
58,0.3930715101736563,0.6990203611217826,15,0.5333333333333333,0.41428571428571426,0.34306569343065685,0.8,0.7333333333333333,0.5789473684210527,0
59,0.355207950980575,0.6990203611217826,15,0.5333333333333333,0.41428571428571426,0.34306569343065685,0.8,0.7333333333333333,0.5789473684210527,0
60,0.38178091358255456,0.7032464338416134,15,0.6,0.4564102564102564,0.3551401869158879,0.7333333333333333,0.7333333333333333,0.5789473684210527,0
61,0.41664900603117766,0.687568058076225,15,0.5333333333333333,0.3942857142857143,0.31034482758620685,0.8,0.7333333333333333,0.5789473684210527,0
62,0.26323866733798273,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
63,0.36372309260898167,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
64,0.3369306657049391,0.6639940973930153,15,0.5333333333333333,0.4256410256410256,0.24299065420560761,0.8666666666666667,0.6666666666666666,0.5789473684210527,0
65,0.2445728718130677,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
66,0.31261323778717603,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
67,0.2425817339508622,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
68,0.37393535673618317,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
69,0.3409072999601011,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
70,0.2102194759580824,0.6473381730187537,15,0.4666666666666667,0.3657142857142857,0.1954022988505747,0.9333333333333333,0.6666666666666666,0.5789473684210527,0
