epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
1,2.2124987537578003,0.662802964369544,19,0.42105263157894735,0.2333333333333333,0.6527415143603134,0.631578947368421,0.9473684210526315,0.4343434343434343,0
2,2.140510122654802,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
3,2.014232560739679,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
4,1.9369979773537587,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
5,1.9481218305684753,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
6,1.7655826221078128,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
7,1.520840893357487,-0.1811111111111111,19,0.0,0.0,0.0,2.3684210526315788,0.2631578947368421,0.1388888888888889,4
8,1.3266348960035939,-0.19914546225614924,19,0.10526315789473684,0.08,-0.0515267175572518,2.1052631578947367,0.3684210526315789,0.1388888888888889,4
9,1.1735084289211337,0.29135036808765624,19,0.3157894736842105,0.22222222222222224,0.22175141242937868,1.263157894736842,0.631578947368421,0.3737373737373737,2
10,1.0787131261017362,0.7976268412438625,19,0.47368421052631576,0.36,0.5646481178396072,0.8421052631578947,0.6842105263157895,0.6,0
11,0.9635182770632081,0.7903656447516096,19,0.47368421052631576,0.3052631578947368,0.6313932980599647,0.7368421052631579,0.7894736842105263,0.569377990430622,0
12,1.091931387529535,0.5907115423488983,19,0.42105263157894735,0.2541176470588235,0.4776632302405498,0.9473684210526315,0.631578947368421,0.4235294117647059,0
13,0.8470947217133086,0.7941406249999999,19,0.5263157894736842,0.38,0.5546875,0.7368421052631579,0.7368421052631579,0.6,0
14,0.6517477838669793,1.0656286043829295,19,0.5789473684210527,0.4735353535353536,0.7589388696655133,0.47368421052631576,0.9473684210526315,0.7999999999999999,0
15,0.9065300084776797,0.46397888267196363,19,0.47368421052631576,0.3472222222222222,0.2070626003210273,1.0526315789473684,0.6842105263157895,0.5515069725596041,2
16,0.48109307329533463,1.0211046971560158,19,0.5789473684210527,0.4714285714285714,0.5926860025220682,0.5789473684210527,0.8421052631578947,0.8136645962732919,0
17,0.5689358100042505,0.6692149641403372,19,0.47368421052631576,0.3657142857142857,0.3113006396588486,0.8421052631578947,0.7894736842105263,0.6402597402597402,1
18,0.4517505067889973,0.6240234199942964,19,0.5263157894736842,0.39878787878787875,0.34016028495102413,0.8947368421052632,0.6842105263157895,0.5849673202614379,1
19,0.3725435481233112,0.8822222222222222,19,0.47368421052631576,0.3555555555555555,0.4571428571428571,0.7368421052631579,0.7894736842105263,0.7222222222222223,0
20,0.7103573154594939,0.9561819537658465,19,0.631578947368421,0.49883449883449876,0.6684563758389261,0.47368421052631576,0.8947368421052632,0.7222222222222223,0
